time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.12585000000000002,-0.040337500000000005,-0.055825,-0.08460000000000001,-0.1456875,-0.11773750000000001,-0.0663125,-0.09202500000000001,-0.0866625,-0.103875,-0.1225,-0.0715375,-0.1943125,-0.12845,-0.09465000000000001,-0.1081,-0.08730000000000002,-0.15416250000000004,-0.1818875,-0.10092500000000001,-0.14765,-0.1369125,-0.125925,-0.4094875
0.1,-0.12625,-0.037137500000000004,-0.055025000000000004,-0.084,-0.1472875,-0.11773750000000001,-0.06691250000000001,-0.09202500000000001,-0.0866625,-0.10547500000000001,-0.1223,-0.0707375,-0.19391250000000002,-0.12985,-0.09325,-0.10710000000000001,-0.0845,-0.1495625,-0.1826875,-0.103525,-0.15065,-0.1357125,-0.129525,-0.4094875
0.2,-0.12565,-0.038137500000000005,-0.055625,-0.08380000000000001,-0.1462875,-0.1159375,-0.0675125,-0.090625,-0.08366250000000001,-0.104275,-0.12310000000000001,-0.07133750000000001,-0.1913125,-0.12845,-0.09305000000000001,-0.1065,-0.0865,-0.15276250000000002,-0.1846875,-0.104125,-0.14905000000000002,-0.1375125,-0.126125,-0.4094875
0.30000000000000004,-0.12365000000000001,-0.040537500000000004,-0.057425000000000004,-0.0862,-0.14748750000000002,-0.1199375,-0.06611249999999999,-0.091625,-0.0860625,-0.10447500000000001,-0.1241,-0.0707375,-0.1927125,-0.13005,-0.09425,-0.1065,-0.08710000000000001,-0.15276250000000002,-0.18408750000000002,-0.10372500000000001,-0.15084999999999998,-0.1375125,-0.126725,-0.4094875
0.4,-0.12605000000000002,-0.0409375,-0.055225,-0.087,-0.14548750000000002,-0.1171375,-0.06671250000000001,-0.091825,-0.08546250000000001,-0.10467500000000002,-0.12490000000000001,-0.0715375,-0.19251250000000003,-0.12905,-0.09405000000000001,-0.1073,-0.08710000000000001,-0.1535625,-0.1816875,-0.10392500000000002,-0.15025,-0.1379125,-0.125925,-0.4094875
0.5,-0.12405000000000001,-0.0399375,-0.055825,-0.085,-0.1478875,-0.1181375,-0.06691250000000001,-0.090425,-0.08546250000000001,-0.104275,-0.12290000000000001,-0.0709375,-0.1935125,-0.12845,-0.09265000000000001,-0.1053,-0.0855,-0.1533625,-0.18228750000000002,-0.10292500000000002,-0.15005000000000002,-0.1379125,-0.128525,-0.4094875
0.6000000000000001,-0.12705000000000002,-0.040537500000000004,-0.057225,-0.08580000000000002,-0.1476875,-0.1171375,-0.0647125,-0.09022500000000001,-0.0860625,-0.104875,-0.12430000000000001,-0.0719375,-0.1935125,-0.12805000000000002,-0.09445,-0.1065,-0.08510000000000001,-0.15376250000000002,-0.1844875,-0.10372500000000001,-0.15005000000000002,-0.1373125,-0.126525,-0.4094875
0.7000000000000001,-0.12285000000000001,-0.0395375,-0.056425,-0.085,-0.14548750000000002,-0.1165375,-0.06491250000000001,-0.09002500000000001,-0.08546250000000001,-0.104075,-0.1241,-0.0697375,-0.1923125,-0.12845,-0.09285,-0.1063,-0.08530000000000001,-0.1529625,-0.1836875,-0.103325,-0.14884999999999998,-0.13671250000000001,-0.128525,-0.4094875
0.8,-0.12385,-0.0397375,-0.056625,-0.0852,-0.1458875,-0.11673750000000001,-0.06611249999999999,-0.093225,-0.0842625,-0.10367500000000002,-0.12390000000000001,-0.0711375,-0.19311250000000002,-0.12865000000000001,-0.09085000000000001,-0.10710000000000001,-0.0859,-0.1531625,-0.18428750000000002,-0.104525,-0.15084999999999998,-0.1381125,-0.129925,-0.4094875
0.9,-0.12465000000000001,-0.0401375,-0.056225000000000004,-0.0872,-0.1472875,-0.1181375,-0.06671250000000001,-0.09122500000000001,-0.0856625,-0.105075,-0.1247,-0.0715375,-0.1935125,-0.12965000000000002,-0.09505000000000001,-0.1077,-0.08730000000000002,-0.1545625,-0.18428750000000002,-0.10272500000000001,-0.15005000000000002,-0.1373125,-0.125725,-0.4094875
1.0,-0.12605000000000002,-0.039137500000000006,-0.055225,-0.086,-0.14648750000000002,-0.1161375,-0.0655125,-0.09122500000000001,-0.0856625,-0.10527500000000001,-0.1245,-0.0701375,-0.1935125,-0.12785000000000002,-0.09345,-0.1055,-0.08610000000000001,-0.1529625,-0.1816875,-0.101525,-0.15084999999999998,-0.1381125,-0.127925,-0.4094875
1.1,-0.12345,-0.039137500000000006,-0.055625,-0.084,-0.1450875,-0.11553750000000002,-0.0665125,-0.09102500000000001,-0.0846625,-0.10467500000000002,-0.1233,-0.07133750000000001,-0.1903125,-0.12765,-0.09185000000000001,-0.1063,-0.08610000000000001,-0.1529625,-0.1836875,-0.104125,-0.14905000000000002,-0.1381125,-0.127725,-0.4094875
