time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.12278750000000001,-0.0416625,-0.054625,-0.083825,-0.1449625,-0.1157625,-0.0653375,-0.0884,-0.08755000000000002,-0.10511250000000001,-0.12423750000000001,-0.0670125,-0.1917375,-0.12595,-0.09492500000000001,-0.106575,-0.08717500000000002,-0.153025,-0.183775,-0.10615000000000001,-0.150475,-0.1390875,-0.12861250000000002,-0.409225
0.1,-0.12498750000000002,-0.0416625,-0.055825,-0.08342500000000001,-0.14576250000000002,-0.11696250000000001,-0.06553750000000001,-0.0908,-0.08515,-0.10511250000000001,-0.12403750000000001,-0.0700125,-0.18913750000000001,-0.12715,-0.094125,-0.10497500000000001,-0.088575,-0.154625,-0.18297500000000003,-0.10435000000000001,-0.148875,-0.1380875,-0.12801250000000003,-0.409225
0.2,-0.12378750000000001,-0.040662500000000004,-0.055625,-0.082025,-0.1471625,-0.11496250000000001,-0.0647375,-0.08760000000000001,-0.08655000000000002,-0.1049125,-0.1228375,-0.0726125,-0.1881375,-0.12695,-0.09152500000000001,-0.103575,-0.087775,-0.154625,-0.181175,-0.10355000000000002,-0.147475,-0.13588750000000002,-0.1268125,-0.409225
0.30000000000000004,-0.1241875,-0.0400625,-0.057825,-0.08642500000000002,-0.1473625,-0.1161625,-0.0669375,-0.09,-0.08695,-0.10511250000000001,-0.1256375,-0.0742125,-0.1897375,-0.12795,-0.093725,-0.105175,-0.084775,-0.151625,-0.18097500000000002,-0.10455000000000002,-0.151275,-0.1364875,-0.12961250000000002,-0.409225
0.4,-0.1245875,-0.0408625,-0.058425000000000005,-0.084825,-0.1451625,-0.1165625,-0.06553750000000001,-0.08940000000000001,-0.08635000000000001,-0.1037125,-0.1244375,-0.0696125,-0.1899375,-0.12775,-0.091325,-0.10477500000000001,-0.08617500000000002,-0.15182500000000002,-0.182175,-0.10715000000000001,-0.150675,-0.1384875,-0.1258125,-0.409225
0.5,-0.12298750000000001,-0.0408625,-0.057625,-0.084025,-0.14576250000000002,-0.1181625,-0.06633750000000001,-0.08860000000000001,-0.08875,-0.1039125,-0.1228375,-0.07021250000000001,-0.19013750000000001,-0.12695,-0.09152500000000001,-0.105375,-0.087775,-0.152225,-0.182175,-0.10455000000000002,-0.148475,-0.1362875,-0.1282125,-0.409225
0.6000000000000001,-0.1243875,-0.0390625,-0.055225,-0.085825,-0.1453625,-0.11736250000000001,-0.0643375,-0.089,-0.08755000000000002,-0.10451250000000001,-0.1208375,-0.0698125,-0.1909375,-0.12795,-0.093325,-0.107375,-0.08597500000000001,-0.15182500000000002,-0.18197500000000003,-0.10635000000000001,-0.149475,-0.1374875,-0.1278125,-0.409225
0.7000000000000001,-0.12378750000000001,-0.0402625,-0.056425,-0.083825,-0.1465625,-0.11736250000000001,-0.0649375,-0.0898,-0.08475,-0.10451250000000001,-0.1218375,-0.0710125,-0.18833750000000002,-0.12735000000000002,-0.09352500000000001,-0.104575,-0.087375,-0.154025,-0.18397500000000003,-0.10515000000000001,-0.149875,-0.1364875,-0.12841249999999998,-0.409225
0.8,-0.12398750000000001,-0.040662500000000004,-0.056025000000000005,-0.08422500000000001,-0.1455625,-0.11596250000000001,-0.06653750000000001,-0.09,-0.08655000000000002,-0.10611250000000001,-0.12403750000000001,-0.0722125,-0.18913750000000001,-0.12655000000000002,-0.09392500000000001,-0.10497500000000001,-0.08497500000000001,-0.152625,-0.182175,-0.10335000000000001,-0.148475,-0.1364875,-0.1272125,-0.409225
0.9,-0.12378750000000001,-0.0398625,-0.056425,-0.08642500000000002,-0.14576250000000002,-0.1165625,-0.06573749999999999,-0.0898,-0.08975,-0.1053125,-0.1238375,-0.0700125,-0.1899375,-0.12735000000000002,-0.094125,-0.107375,-0.084375,-0.153025,-0.18157500000000001,-0.10655,-0.15107500000000001,-0.13788750000000002,-0.1292125,-0.409225
